id,earmark_id,city,state
9939,9936,"",CA
9940,9937,Reading,PA
9941,9938,"",NM
9942,9939,"",NM
9943,9940,"",CA
9944,9941,"",CA
9945,9942,"",CA
9946,9943,"",CA
9947,9944,"",CA
9948,9945,"",AK
9949,9946,"",MS
9950,9946,"",UT
9951,9947,Miami,FL
9952,9948,Bethel,VT
9953,9949,"",SD
9954,9950,"",AK
9955,9951,"",SD
9956,9953,Philadelphia,PA
9957,9954,Philadelphia,PA
9958,9955,Eagle River,AK
9959,9956,"",MO
9960,9957,"",WA
9961,9958,"",WV
9962,9959,Sioux Falls,SD
9963,9960,Northfield,VT
9964,9961,Billings,MT
9965,9962,Billings,MT
9966,9963,Billings,MT
9967,9966,"",VT
9968,9970,"",MS
9969,9971,Jackson,MS
9970,9973,"",OK
9971,9974,Honolulu,HI
9972,9975,Honolulu,HI
9973,9976,"",ND
9974,9977,"",AL
9975,9978,"",KS
9976,9979,"",ND
9977,9980,"",IA
9978,9981,"",AR
9979,9982,"",MN
9980,9984,"",NM
9981,9985,"",AR
9982,9986,"",ID
9983,9987,"",GA
9984,9988,"",MI
9985,9989,"",LA
9986,9990,Columbia,MO
9987,9992,Collingswood,NJ
9988,9993,Boston,MA
9989,9994,"",MA
9990,9995,"",IN
9991,9996,"",NJ
9992,9997,Boston,MA
9993,9998,Boston,MA
9994,9999,"",MA
9995,10000,"",HI
9996,10001,"",NM
9997,10002,Milwaukee,WI
9998,10003,Manchester,NH
9999,10004,"",NE
10000,10005,"",NM
10001,10006,St. James,MO
10002,10007,Omaha,NE
10003,10008,"",AZ
10004,10009,"",CA
10005,10010,Austin,TX
10006,10011,"",MN
10007,10012,Cincinnati,OH
10008,10013,"",OR
10009,10014,"",TX
10010,10015,Missoula,MT
10011,10016,"",NM
10012,10017,Fall River,MA
10013,10018,Brockton,MA
10014,10019,"",TX
10015,10020,"",OK
10016,10021,Broomfield,CO
10017,10022,Green Bay,WI
10018,10023,"",HI
10019,10024,"",RI
10020,10025,Lewisburg,PA
10021,10026,"",AR
10022,10027,Union Springs,AL
10023,10028,"",VT
10024,10029,Burlington,IA
10025,10030,Maywood,IL
10026,10031,"",OR
10027,10032,"",CA
10028,10033,Burr Oak,OH
10029,10034,"",MT
10030,10035,"",AZ
10031,10036,Roswell,NM
10032,10037,"",AZ
10033,10038,"",NM
10034,10039,"",CA
10035,10040,"",FL
10036,10041,St. Johnsbury,VT
10037,10042,"",NJ
10038,10043,"",AR
10039,10044,"",NY
10040,10045,"",CA
10041,10046,Provo,UT
10042,10048,Eastern West Virginia Regional Airport - Shepherd Field,WV
10043,10049,"",CA
10044,10050,"",LA
10045,10051,"",TX
10046,10052,Baltimore,MD
10047,10053,"",LA
10048,10054,"",LA
10049,10055,"",LA
10050,10056,"",CA
10051,10057,"",CA
10052,10058,"",CA
10053,10059,Sacramento,CA
10054,10060,"",CA
10055,10061,"",CA
10056,10062,"",CA
10057,10063,Elko,NV
10058,10064,"",CA
10059,10065,California,PA
10060,10066,"",CA
10061,10067,Plymouth Notch,VT
10062,10068,"",NJ
10063,10069,Camden,NJ
10064,10070,"",MO
10065,10071,"",OR
10066,10072,"",CA
10067,10073,Kansas City,KS
10068,10074,"",OK
10069,10075,"",MS
10070,10076,Rapid City,SD
10071,10077,Rapid City,SD
10072,10078,"",MA
10073,10079,Cape Girardeau,MO
10074,10080,Schenectady,NY
10075,10081,"",CA
10076,10082,Austin,TX
10077,10083,Providence,RI
10078,10084,Moorhead,MS
10079,10086,Milwaukee,WI
10080,10087,Roanoke,VA
10081,10088,Springfield,MA
10082,10089,San Juan,""
10083,10090,"",NM
10084,10091,Pittsburgh,PA
10085,10092,Helena,MT
10086,10093,Carson City,NV
10087,10094,Carson City,NV
10088,10095,"",NV
10089,10096,"",CO
10090,10097,Caruthersville,MO
10091,10098,"",MI
10092,10099,Durham,NH
10093,10100,"",NM
10094,10101,Red Cloud,NE
10095,10102,Honolulu,HI
10096,10103,Juneau,AK
10097,10104,Rochester,NY
10098,10105,Wilkes-Barre,PA
10099,10106,Allentown,PA
10100,10107,Cedar Rapids,IA
10101,10108,Lincoln,NE
10102,10109,Lincoln,NE
10103,10110,"",IA
10104,10111,"",MS
10105,10112,Allentown,PA
10106,10113,Libby,MT
10107,10114,"",MO
10108,10115,Columbia,MO
10109,10116,"",MS
10110,10117,"",OH
10111,10119,"",PA
10112,10120,Dauphin Island Sea Lab,AL
10113,10121,"",TN
10114,10122,Reno,NV
10115,10123,Chicago,IL
10116,10124,Stennis,MS
10117,10125,"",MS
10118,10126,"",MS
10119,10127,"",CA
10120,10128,"",CA
10121,10129,Baton Rouge,LA
10122,10130,"",MN
10123,10131,"",UT
10124,10132,Lyons,NE
10125,10133,"",VT
10126,10134,"",CO
10127,10135,"",MA
10128,10136,Chicago,IL
10129,10137,Centerfield,UT
10130,10138,Auburn,ME
10131,10139,Albuquerque,NM
10132,10140,Riverton,WY
10133,10141,"",WA
10134,10142,Salt Lake City,UT
10135,10146,"",CA
10136,10147,Winooski,VT
10137,10148,"",AR
10138,10148,"",IL
10139,10148,"",KY
10140,10148,"",LA
10141,10148,"",MO
10142,10148,"",MS
10143,10148,"",TN
10144,10149,"",MI
10145,10151,"",IA
10146,10152,"",IA
10147,10153,Omaha,NE
10148,10154,"",SC
10149,10155,"",SC
10150,10156,"",MI
10151,10157,"",CO
10152,10158,"",GA
10153,10159,"",GA
10154,10160,"",NY
10155,10161,"",OR
10156,10162,"",GA
10157,10163,"",GA
10158,10164,"",GA
10159,10165,"",GA
10160,10167,"",AK
10161,10168,"",NY
10162,10169,"",CO
10163,10170,Annapolis,MD
10164,10171,Annapolis,MD
10165,10172,Dowingtown,PA
10166,10173,Chesterfield,ID
10167,10174,"",OR
10168,10175,Eagle Butte,SD
10169,10176,"",SD
10170,10177,"",SD
10171,10178,"",SD
10172,10179,Eagle Butte,SD
10173,10180,"",TN
10174,10181,"",WA
10175,10182,"",AK
10176,10183,Alexandria,VA
10177,10184,Tacoma,WA
10178,10185,Fort Hood,TX
10179,10186,"",VT
10180,10187,Ames,IA
10181,10188,New York,LA
10182,10189,Boise,ID
10183,10190,Sioux Falls,SD
10184,10191,Boston,MA
10185,10192,Aurora,CO
10186,10193,Orefield,PA
10187,10194,Philadelphia,PA
10188,10195,Norfolk,VA
10189,10196,Milwaukee,WI
10190,10197,Minneapolis,MN
10191,10198,Pittsburgh,PA
10192,10199,"",UT
10193,10200,Milwaukee,MN
10194,10201,Gallup,NM
10195,10202,"",NM
10196,10203,"",MT
10197,10204,Malmstrom AFB,MT
10198,10205,"",VT
10199,10206,Olympia,WA
10200,10207,Wilmington,DE
10201,10208,"",ND
10202,10209,UNK,""
10203,10210,"",CO
10204,10211,"",UT
10205,10212,"",NV
10206,10214,"",CA
10207,10215,Aberdeen,SD
10208,10216,Albany,NY
10209,10217,Andalusia,AL
10210,10218,Ardmore,OK
10211,10219,Atchinson,KS
10212,10220,Athens,AL
10213,10221,Auburn,AL
10214,10222,Baker,OR
10215,10223,"",WA
10216,10224,Bangor,ME
10217,10225,Baton Rouge,LA
10218,10226,Battle Ground,WA
10219,10227,Beaumont,TX
10220,10228,"",NY
10221,10229,Belen,NM
10222,10230,Bellevue,WA
10223,10231,Bethlehem,PA
10224,10232,Billings,MT
10225,10233,Billings,MT
10226,10234,Boise,ID
10227,10235,Boston,MA
10228,10236,Brewer,ME
10229,10237,Bridgeport,CT
10230,10238,Browns Valley,MN
10231,10239,Buffalo,NY
10232,10240,Calera,AL
10233,10241,Canton,MS
10234,10242,Carson City,NV
10235,10243,Central Falls,RI
10236,10244,Chester,PA
10237,10245,Chicago,IL
10238,10246,Scott AFB,IL
10239,10247,Cincinnati,OH
10240,10248,College Park,MD
10241,10249,Columbus,IN
10242,10250,Conover,NC
10243,10251,"",TX
10244,10252,Council Bluffs,IA
10245,10253,Daphne,AL
10246,10254,Detroit,MI
10247,10255,Elizabeth,NJ
10248,10256,Fayetteville,AR
10249,10257,Forsyth,GA
10250,10259,Gadsden,AL
10251,10260,Gardiner,ME
10252,10261,Grand Junction,CO
10253,10262,Great Falls,MT
10254,10263,Green Bay,WI
10255,10264,Greenville,SC
10256,10265,Grenada,MS
10257,10266,"",LA
10258,10267,Gulf Shores,AL
10259,10268,Hamilton,AL
10260,10269,Hazelton,ID
10261,10271,Huntsville,AL
10262,10272,Indianapolis,IN
10263,10273,Jackson,MS
10264,10274,Kansas City,MO
10265,10275,Kearney,NE
10266,10276,Lake Charles,LA
10267,10277,Las Vegas,NV
10268,10278,Los Angeles,CA
10269,10279,Luverne,AL
10270,10280,Madison,WI
10271,10281,Madison,MS
10272,10282,Melbourne,FL
10273,10283,Milford,CT
10274,10284,Montrose,CO
10275,10285,Muncie,IN
10276,10286,Murray,KY
10277,10287,Newark,DE
10278,10288,Newark,NJ
10279,10289,Newport,RI
10280,10290,Oakland,CA
10281,10291,Petersburg,VA
10282,10292,Phenix City,AL
10283,10293,Philadelphia,PA
10284,10294,Phoenix,AZ
10285,10295,Diego Garcia,""
10286,10296,Pittsburgh,PA
10287,10297,Pittsfield,MA
10288,10298,Pocatello,ID
10289,10299,Port Townsend,WA
10290,10300,Poughkeepsie,NY
10291,10301,Quincy,IL
10292,10302,Reno,NV
10293,10303,Reno,NV
10294,10304,Rochester,NY
10295,10305,Rocky Mount,NC
10296,10306,Rugby,ND
10297,10307,San Bernardino,CA
10298,10308,San Diego,CA
10299,10309,Scranton,PA
10300,10310,Skagway,AK
10301,10311,South Bend,IN
10302,10312,Spearfish,SD
10303,10313,St. Paul,MN
10304,10314,Suffolk,VA
10305,10315,"",IL
10306,10316,Taunton,MA
10307,10317,Temple Terrace,FL
10308,10318,Tonasket,WA
10309,10319,Troy,AL
10310,10320,Tuscaloosa,AL
10311,10321,Waterloo,IA
10312,10322,Waterloo,IA
10313,10323,Watertown,SD
10314,10324,Whitefish,MT
10315,10325,Wilson,NC
10316,10326,Yakima,WA
10317,10327,York,PA
10318,10328,Springfield,MO
10319,10329,"",VA
10320,10330,"",MA
10321,10331,"",PA
10322,10332,Stratham,NH
10323,10335,"",MS
10324,10336,Harrogate,TN
10325,10337,"",WA
10326,10338,"",MO
10327,10339,"",KY
10328,10340,"",KY
10329,10341,Clay County,WV
10330,10342,"",NC
10331,10343,Clearfield,PA
10332,10344,"",MO
10333,10345,Bremerton,WA
10334,10346,NSY Norfolk,VA
10335,10347,"",OH
10336,10348,Lock Haven,PA
10337,10349,Little Rock,AR
10338,10350,Washington,DC
10339,10351,"",OR
10340,10352,"",KS
10341,10353,"",WA
10342,10354,"",IN
10343,10355,"",WV
10344,10356,"",WY
10345,10357,"",WY
10346,10358,Eglin Air Force Base,FL
10347,10359,Madison,WI
10348,10360,"",MS
10349,10362,Savannah,GA
10350,10363,"",AK
10351,10364,Mobile,AL
10352,10366,Coffeyville,KS
10353,10368,"",CA
10354,10369,"",MS
10355,10370,"",IL
10356,10371,Huntsville,AL
10357,10373,"",ID
10358,10374,Lakewood,CO
10359,10375,Golden,CO
10360,10376,Golden,CO
10361,10377,"",WA
10362,10378,"",MO
10363,10379,"",ID
10364,10379,"",OR
10365,10379,"",WA
10366,10380,"",OR
10367,10380,"",WA
10368,10382,"",NC
10369,10383,"",CT
10370,10383,"",MA
10371,10383,"",NH
10372,10383,"",VT
10373,10386,Houston,TX
10374,10390,Fort Benning,GA
10375,10394,Richmond,VA
10376,10395,Richmond,VA
10377,10397,"",MS
10378,10398,Atlanta,GA
10379,10399,Las Cruces,NM
10380,10400,Yakima,WA
10381,10401,Virginia City,NV
10382,10402,Manhattan,KS
10383,10403,Jamaica,NY
10384,10404,Lincoln,RI
10385,10405,Portland,ME
10386,10406,Pittsburgh,PA
10387,10407,Big Island,HI
10388,10408,Pittsburg,KS
10389,10409,"",CT
10390,10410,Rapid City,SD
10391,10411,"",IA
10392,10412,"",HI
10393,10413,North Little Rock,AR
10394,10414,Bomoseen,VT
10395,10415,Missoula,MT
10396,10416,Silver City,NM
10397,10417,Allentown,PA
10398,10418,"",NM
10399,10419,Washington,DC
10400,10420,Washington,DC
10401,10421,"",MT
10402,10422,Great Lakes,IL
10403,10423,Wilmington,DE
10404,10425,"",NM
10405,10429,Ramstein Air Base,""
10406,10430,Lakenheath,""
10407,10434,Philadelphia,PA
10408,10435,Connersville,IN
10409,10436,"",MD
10410,10437,"",AL
10411,10438,"",WI
10412,10439,Chicago,IL
10413,10440,"",WI
10414,10441,"",NJ
10415,10442,"",WI
10416,10443,Portsmouth Naval Shipyard,ME
10417,10444,Malmstrom AFB,MT
10418,10445,"",MO
10419,10446,"",WV
10420,10447,"",KS
10421,10448,Hanford,WA
10422,10451,"",MS
10423,10453,Grand Forks AFB,ND
10424,10454,"",AK
10425,10455,Anchorage,AK
10426,10456,"",SC
10427,10457,Camden,NJ
10428,10458,"",CA
10429,10459,Huntsville,AL
10430,10460,Cannon AFB,NM
10431,10461,Pocatello,ID
10432,10462,"",OK
10433,10463,"",OR
10434,10464,"",IA
10435,10465,"",AK
10436,10467,"",MS
10437,10468,"",VT
10438,10469,"",MI
10439,10470,"",CA
10440,10471,Philadelphia,PA
10441,10472,"",CO
10442,10473,"",CA
10443,10474,Council Bluffs,IA
10444,10475,"",IA
10445,10476,Denver,CO
10446,10477,Middlebury,VT
10447,10478,"",VA
10448,10479,"",HI
10449,10480,"",OR
10450,10481,"",NY
10451,10482,"",CT
10452,10483,"",LA
10453,10484,"",AK
10454,10485,"",CA
10455,10486,"",AK
10456,10487,Des Moines,IA
10457,10489,Omaha,NE
10458,10490,Chicago,IL
10459,10491,"",MI
10460,10493,"",UT
10461,10494,"",TX
10462,10495,North Kingstown,RI
10463,10496,Crow Creek Sioux Tribe,SD
10464,10497,Neosho,MO
10465,10498,Upland,PA
10466,10502,"",MT
10467,10503,"",WA
10468,10504,Culpeper,VA
10469,10505,Culver City,CA
10470,10506,"",MD
10471,10507,"",ND
10472,10508,"",OH
10473,10509,Inglewood,CA
10474,10510,"",WI
10475,10511,Prairie du Sac,WI
10476,10512,Hastings,MN
10477,10513,Sioux Falls,SD
10478,10514,"",ND
10479,10514,"",SD
10480,10515,"",MT
10481,10516,"",KY
10482,10517,Gadsen,AL
10483,10518,"",NC
10484,10519,Charleston,SC
10485,10520,Hanover,NH
10486,10521,Glastonbury,CT
10487,10522,Seattle,WA
10488,10523,North Hollywood,CA
10489,10524,Franklin,MA
10490,10525,"",MD
10491,10529,"",AR
10492,10530,"",DE
10493,10531,Wilmington,DE
10494,10532,"",DE
10495,10533,"",DE
10496,10534,"",DE
10497,10534,"",NJ
10498,10535,Dover,DE
10499,10536,"",DE
10500,10536,"",NJ
10501,10536,"",PA
10502,10537,"",DE
10503,10537,"",NJ
10504,10537,"",PA
10505,10538,"",NJ
10506,10538,"",PA
10507,10539,Dover,DE
10508,10540,"",AK
10509,10541,Cleveland,MS
10510,10542,"",MS
10511,10543,Pierre,SD
10512,10544,"",MS
10513,10545,"",MS
10514,10546,"",MS
10515,10547,"",NV
10516,10549,"",AK
10517,10550,"",AK
10518,10551,"",AK
10519,10554,"",TX
10520,10557,"",IA
10521,10558,"",CA
10522,10559,"",IA
10523,10564,Des Moines,IA
10524,10565,Des Moines,IA
10525,10566,Des Moines,IA
10526,10567,"",AZ
10527,10568,"",WA
10528,10569,Des Plaines,IL
10529,10570,Downey,CA
10530,10571,New Bedford,MA
10531,10572,"",NM
10532,10575,Detroit,MI
10533,10576,"",MI
10534,10577,"",NJ
10535,10579,"",WI
10536,10580,"",CO
10537,10581,Idaho Falls,ID
10538,10585,"",PA
10539,10586,"",AK
10540,10587,"",SC
10541,10588,"Camp Rudder, Eglin Air Force Base",FL
10542,10591,Madison,WI
10543,10592,"",LA
10544,10598,"",MD
10545,10600,River Forest,IL
10546,10601,Kansas City,KS
10547,10602,Dohlonega,GA
10548,10603,"",ND
10549,10604,"",WI
10550,10605,"",IA
10551,10606,Lancaster,NH
10552,10607,Athens,GA
10553,10608,"",UT
10554,10609,Huntsville,AL
10555,10610,"",AZ
10556,10611,Pearl Harbor,HI
10557,10612,"",CA
10558,10613,Davenport,IA
10559,10614,Miami Doral,FL
10560,10615,"",MO
10561,10616,Pittsburgh,PA
10562,10617,"",CO
10563,10618,New Orleans,LA
10564,10619,"",MS
10565,10620,Washington,DC
10566,10622,"",MO
10567,10623,"",MO
10568,10624,"",TX
10569,10625,"",NM
10570,10626,"",NM
10571,10627,"",NY
10572,10628,"",MS
10573,10629,"",NY
10574,10630,"",UT
10575,10631,East St. Louis,IL
10576,10632,"",TX
10577,10633,"",NY
10578,10634,"",HI
10579,10635,"",IA
10580,10636,Manchester,NH
10581,10637,Davenport,IA
10582,10638,"",NM
10583,10639,Portales,NM
10584,10640,"",NM
10585,10641,Wilburton,OK
10586,10642,Nasswadox,VA
10587,10643,Centerville,MD
10588,10644,Burlington,VT
10589,10647,Berkeley,CA
10590,10648,Edinboro,PA
10591,10649,Edison,NJ
10592,10650,Edmonds,WA
10593,10651,Los Angeles,CA
10594,10652,Lisle,IL
10595,10653,"",HI
10596,10654,"",NJ
10597,10656,"",AK
10598,10657,"",IA
10599,10658,Vancouver,WA
10600,10659,"",MO
10601,10660,"",HI
10602,10668,"",SD
10603,10670,"",IL
10604,10671,Kirtland AFB,NM
10605,10672,Sioux City,IA
10606,10673,Boston,MA
10607,10674,Boston,MA
10608,10675,"",NM
10609,10678,Mobile,AL
10610,10679,Cape Canaveral Air Force Station,FL
10611,10685,"",VT
10612,10687,Ephrata,PA
10613,10688,Macdill AFB,FL
10614,10689,Camp Lejeune,NC
10615,10690,Camp Pendleton,CA
10616,10691,Macdill AFB,FL
10617,10692,Lawrence,KS
10618,10693,Al Udeid,""
10619,10694,Al Udeid,""
10620,10695,Fort Benning,GA
10621,10696,Fort Lewis,WA
10622,10697,Fort Campbell,KY
10623,10698,Hurlburt Field,FL
10624,10699,Camp Lejeune,NC
10625,10700,Fort Campbell,KY
10626,10701,Fort Bragg,NC
10627,10702,Fort Benning,GA
10628,10703,Little Creek,VA
10629,10704,Hurlburt Field,FL
10630,10705,"",PA
10631,10706,Dam Neck,VA
10632,10707,Al Udeid,""
10633,10708,Bahrain NSA,""
10634,10709,Dam Neck,VA
10635,10710,Fort Bragg,NC
10636,10711,Camp Pendleton,CA
10637,10712,Little Creek,VA
10638,10713,Little Creek,VA
10639,10714,Coronado,CA
10640,10715,Hurlburt Field,FL
10641,10716,Al Udeid,""
10642,10717,Camp Lejeune,NC
10643,10718,Camp Pendleton,CA
10644,10719,Fort Lewis,WA
10645,10720,Hunter,GA
10646,10721,Fort Benning,GA
10647,10722,"",PA
10648,10723,Al Udeid,""
10649,10724,"",NV
10650,10725,Goldfield,NV
10651,10726,"",NM
10652,10727,"",MD
10653,10728,"",OK
10654,10729,Manhattan,KS
10655,10730,"",WA
10656,10731,"",WA
10657,10732,Washington,DC
10658,10733,Syracuse,NY
10659,10737,Denver,CO
10660,10740,"",MS
10661,10741,St. Johnsbury,VT
10662,10744,Fairbanks,AK
10663,10745,Fairbanks,AK
10664,10746,Fairfax,VA
10665,10747,Los Angeles,CA
10666,10748,Oil City,PA
10667,10749,"",MN
10668,10750,"",MO
10669,10751,"",OH
10670,10753,Indianapolis,IN
10671,10755,Fayetteville,AR
10672,10757,Tuscaloosa,AL
10673,10758,"",HI
10674,10759,"",WV
10675,10760,Boston,MA
10676,10761,"",WA
10677,10762,Cheyenne MAP AGS,WY
10678,10763,Hurlburt Field,FL
10679,10766,Davenport,IA
10680,10767,Washington,DC
10681,10768,"",LA
10682,10769,Washington,DC
10683,10770,Tuscaloosa,AL
10684,10772,Orange Beach,AL
10685,10773,"",MT
10686,10774,Kalispell,MT
10687,10775,"",NM
10688,10776,Burlington,VT
10689,10778,Roswell,NM
10690,10779,Darby,MT
10691,10780,Pensacola,FL
10692,10781,Miami Gardens,FL
10693,10782,"",NY
10694,10785,Foley,AL
10695,10786,"",SC
10696,10787,Jackson,MS
10697,10788,"",IA
10698,10789,Beltsville,MD
10699,10790,"",TX
10700,10791,Omaha,NE
10701,10792,Los Angeles,CA
10702,10793,Lexington,KY
10703,10795,"",KS
10704,10796,"",MO
10705,10797,"",AK
10706,10798,"",CA
10707,10800,"",OK
10708,10801,"",KY
10709,10802,Durango,CO
10710,10803,"",ND
10711,10804,Washington,DC
10712,10805,Washington,DC
10713,10806,"",OK
10714,10807,Las Vegas,NV
10715,10809,Eagle Butte,SD
10716,10810,Philadelphia,PA
10717,10811,Green Bay,WI
10718,10812,"",MI
10719,10813,Preston,ID
10720,10814,"",AL
10721,10815,Benton,IL
10722,10816,Rindge,NH
10723,10817,"",MD
10724,10818,"",LA
10725,10819,Memomonie,WI
10726,10820,Des Moines,IA
10727,10821,Philadelphia,PA
10728,10822,"",TX
10729,10823,"",LA
10730,10824,West Chester,PA
10731,10825,"",KY
10732,10826,"",MT
10733,10828,"",UT
10734,10832,Galena,AK
10735,10833,"",MT
10736,10834,"",TX
10737,10835,Salt Lake City,UT
10738,10836,Panguitch,UT
10739,10837,"",ND
10740,10838,"",WV
10741,10839,"",MO
10742,10840,New York,NY
10743,10841,Camden,NJ
10744,10842,"",MS
10745,10843,Silver Springs,MD
10746,10844,North Logan,UT
10747,10845,Barnesville,GA
10748,10846,Atlanta,GA
10749,10847,Normal,AL
10750,10848,New York,NY
10751,10849,"",NE
10752,10850,"",WV
10753,10851,"",MT
10754,10855,Abilene,TX
10755,10856,Sioux Falls,SD
10756,10858,"",ID
10757,10859,Chicago,IL
10758,10860,Goldfield,NV
10759,10861,"",CA
10760,10862,Pottsville,PA
10761,10863,Sioux Falls,SD
10762,10864,Allentown,PA
10763,10865,Cleveland,OH
10764,10866,Kapolei,HI
10765,10867,Milwaukee,WI
10766,10868,Baltimore,MD
10767,10869,"",MD
10768,10870,Lincoln Parish,LA
10769,10871,Grambling,LA
10770,10872,Chicago,IL
10771,10873,"",MI
10772,10874,"",MI
10773,10875,"",CT
10774,10876,Dell Rapids,SD
10775,10877,Wilmington,DE
10776,10878,"",WY
10777,10879,Allendale,MI
10778,10880,"",MO
10779,10881,Reno,NV
10780,10882,Columbia,MD
10781,10883,"",WA
10782,10884,"",MI
10783,10885,"",CA
10784,10886,Elko,NV
10785,10887,Great Bend,KS
10786,10888,"",NY
10787,10889,"",MI
10788,10890,"",MI
10789,10891,"",OK
10790,10892,"",NY
10791,10893,"",MN
10792,10894,"",CO
10793,10895,"",CO
10794,10896,"",WI
10795,10897,"",VT
10796,10898,"",KY
10797,10899,"",KY
10798,10900,Waynesburg,PA
10799,10901,"",MS
10800,10902,"",MS
10801,10903,"",MS
10802,10904,Honolulu,HI
10803,10906,"",CO
10804,10907,Detroit Arsenal,MI
10805,10909,"",ME
10806,10910,Ridgeway,PA
10807,10911,Mobile,AL
10808,10912,"",LA
10809,10913,"",MS
10810,10915,"",MS
10811,10917,"",MS
10812,10918,Biloxi,MS
10813,10919,"",MS
10814,10921,La Crosse,WI
10815,10922,"",MD
10816,10923,Las Vegas,NV
10817,10924,"",HI
10818,10926,Westport,CT
10819,10927,Charleston,WV
10820,10928,"",AK
10821,10929,"",HI
10822,10930,Erie,PA
10823,10932,"",WA
10824,10933,Baltimore City,MD
10825,10934,Nashua,NH
10826,10935,Lewes,DE
10827,10936,Seward,AK
10828,10937,Anchorage,AK
10829,10939,"",IN
10830,10940,Bel Air,MD
10831,10941,"",NE
10832,10942,"",WV
10833,10943,"",MN
10834,10944,Harrisburg,PA
10835,10945,Harrisburg,PA
10836,10946,"",MO
10837,10947,"",MD
10838,10948,"",NM
10839,10949,Hattiesburg,MS
10840,10950,"",NY
10841,10951,"",HI
10842,10951,"",""
10843,10952,"",HI
10844,10953,"",HI
10845,10954,"",HI
10846,10955,Honolulu,HI
10847,10956,Honolulu,HI
10848,10957,"",HI
10849,10958,"",HI
10850,10959,"",WA
10851,10960,"",TX
10852,10961,"",PA
10853,10962,Honolulu,HI
10854,10963,"",MO
10855,10964,"",HI
10856,10965,"",HI
10857,10966,"",HI
10858,10967,Hays,MT
10859,10968,"",WV
10860,10969,Hazelton,PA
10861,10970,Washington,DC
10862,10971,Racine,WI
10863,10972,"",KY
10864,10974,South Royalton,VT
10865,10975,Columbia,SC
10866,10976,Millerstown,PA
10867,10977,"",MO
10868,10978,"",WA
10869,10979,Omaha,NE
10870,10980,Omaha,NE
10871,10981,Papillion,NE
10872,10982,Peoria,IL
10873,10985,"",AR
10874,10987,"",KY
10875,10988,"",NV
10876,10989,"",MN
10877,10990,Flint,MI
10878,10991,"",UT
10879,10992,Manoa,HI
10880,10993,Hermiston,OR
10881,10994,Herriman City,UT
10882,10995,"",OK
10883,10996,Seattle,WA
10884,10998,Lordsburg,NM
10885,11005,New York,NY
10886,11006,"",UT
10887,11008,Fort Bragg,NC
10888,11010,Quantico,VA
10889,11011,"",PA
10890,11015,Springfield,MO
10891,11016,"",MO
10892,11017,Pearl Harbor,HI
10893,11018,"",MS
10894,11019,Hilo,HI
10895,11020,Reno,NV
10896,11021,St. Louis,MO
10897,11022,Rupert,ID
10898,11023,"",CA
10899,11024,"",CA
10900,11026,"",NM
10901,11027,"",NY
10902,11028,Harpswell,ME
10903,11029,Holbrook,MA
10904,11030,"",MI
10905,11031,Chicago,IL
10906,11032,Huntington Valley,PA
10907,11033,"",CA
10908,11034,Miles City,MT
10909,11035,Camp Hill,PA
10910,11036,Holyoke,MA
10911,11037,Holyoke,MA
10912,11038,"",WV
10913,11039,"",AK
10914,11040,"",AK
10915,11041,Homer City,PA
10916,11042,Missoula,MT
10917,11043,"",MT
10918,11044,"",MT
10919,11045,"",ND
10920,11046,"",HI
10921,11047,"",IN
10922,11048,Boston,MA
10923,11049,Virginia Tech,VA
10924,11050,Berea,KY
10925,11051,New York,NY
10926,11052,Milwaukee,WI
10927,11054,Houston,TX
10928,11055,"",TX
10929,11056,Houston,TX
10930,11058,"",NY
10931,11059,"",OK
10932,11060,"",OK
10933,11061,Paris,FL
10934,11062,"",CA
10935,11063,"",CA
10936,11064,San Francisco,CA
10937,11065,Las Vegas,NV
10938,11067,"",NH
10939,11068,"",IL
10940,11069,"",IN
10941,11070,"",ME
10942,11071,"",MI
10943,11072,"",MN
10944,11073,"",NY
10945,11074,"",OH
10946,11075,"",OR
10947,11076,"",PA
10948,11077,"",WA
10949,11078,"",WI
10950,11081,Kittery,ME
10951,11082,"",UT
10952,11083,"",MT
10953,11084,Vicksburg,MS
10954,11085,"",IL
10955,11086,"",NC
10956,11087,"",LA
10957,11088,"",WA
10958,11089,"",WA
10959,11090,"",MS
10960,11091,"",LA
10961,11092,"",MS
10962,11093,"",TX
10963,11094,"",NV
10964,11095,"",NE
10965,11096,"",PA
10966,11097,"",ID
10967,11098,"",GA
10968,11099,"",VA
10969,11101,"",WA
10970,11102,"",ID
10971,11103,"",ID
10972,11104,"",CA
10973,11105,"",WV
10974,11106,Idaho Springs,CO
10975,11107,"",ID
10976,11108,Idaho Falls,ID
10977,11109,"",ID
10978,11110,"",TX
10979,11112,Springfield,IL
10980,11113,"",IL
10981,11114,Springfield,IL
10982,11115,Winona,MS
10983,11120,Boise,ID
10984,11125,"",KY
10985,11126,"",NV
10986,11127,"",MO
10987,11128,"",NV
10988,11129,"",FL
10989,11132,Oxford,MS
10990,11133,Camp Grayling,MI
10991,11134,Washington,DC
10992,11136,"",MI
10993,11137,"",MI
10994,11138,"",LA
10995,11139,Hattiesburg,MS
10996,11140,Oxford,MS
10997,11141,"",WA
10998,11142,Bennington,VT
10999,11143,Baltimore,MD
11000,11144,"",NC
11001,11145,Pittsburgh,PA
11002,11146,"",RI
11003,11149,Honolulu,HI
11004,11155,Camp Pendleton,CA
11005,11156,"",WV
11006,11157,Washington,DC
